name1,imagenum1,name2,imagenum2,label
Stipe_Mesic,1,Rick_Rickert,1,0
Jeff_Schiffner,1,Lyle_Lovett,1,0
Carlos_De_Abreu,1,Keizo_Yamada,1,0
James_Ivory,1,James_Ivory,2,1
Roy_Rogers,1,Gerard_Depardieu,1,0
Debbie_Reynolds,4,Debbie_Reynolds,3,1
Nicholas_Tse,2,Nicholas_Tse,1,1
Nicolas_Lapentti,2,Paula_Prentiss,1,0
Jim_Nochols,1,Jong_Thae_Hwa,1,0
Martin_Cauchon,2,Martin_Cauchon,1,1
Lleyton_Hewitt,25,Lleyton_Hewitt,10,1
Dave_Potter,1,Robert_Weitzel,1,0
Dan_Bylsma,1,Allison_Janney,1,0
Zhang_Ziyi,4,Zhang_Ziyi,3,1
Edwina_Currie,4,Edwina_Currie,2,1
Ruth_Dreifuss,2,Ruth_Dreifuss,1,1
Jennifer_Aniston,10,Jennifer_Aniston,21,1
Silvio_Berlusconi,30,Silvio_Berlusconi,5,1
Mohammed_Dahlan,1,Anthony_Fauci,2,0
Bode_Miller,1,Sourav_Ganguly,2,0
King_Abdullah_II,5,King_Abdullah_II,1,1
Tom_DeLay,1,Ali_Mohammed_Maher,1,0
David_Duke,1,Johnny_Depp,1,0
Harvey_Weinstein,1,Harvey_Weinstein,2,1
Anzori_Kikalishvili,1,Jane_Menelaus,1,0
Patricia_Garone,1,Gordon_Brown,4,0
John_Blaney,2,John_Blaney,1,1
James_Sensenbrenner,1,Geoff_Dixon,1,0
Joe_Mantello,1,Eduard_Limonov,1,0
Daniel_Osorno,1,Rick_Rickert,1,0
Jason_Statham,1,Steve_Kerr,1,0
Raghad_Saddam_Hussein,2,Raghad_Saddam_Hussein,1,1
Heather_Mills,4,Heather_Mills,1,1
Ruth_Bader_Ginsburg,1,John_Kerry,1,0
Paul-Henri_Mathieu,3,Paul-Henri_Mathieu,1,1
Pierre_Gagnon,1,Ben_Cohen,1,0
Carrie-Anne_Moss,2,Carrie-Anne_Moss,4,1
Michelle_Pfeiffer,3,Michelle_Pfeiffer,2,1
Shigeo_Nagashima,1,Jim_Paxson,1,0
Pat_Burns,1,Pat_Burns,2,1
Guillermo_Ortiz,2,Guillermo_Ortiz,1,1
Sophia_Loren,2,Sophia_Loren,3,1
Pete_Carroll,1,Pete_Carroll,2,1
Vincent_Sombrotto,1,Pedro_Martinez,1,0
Katja_Riemann,1,Clark_Randt,1,0
Wang_Yingfan,2,Wang_Yingfan,1,1
Hanan_Ashrawi,1,Hanan_Ashrawi,2,1
John_Spencer,1,John_Spencer,2,1
Rosemarie_Stack,1,Rosemarie_Stack,2,1
Franz_Muentefering,1,Franz_Muentefering,4,1
Sheila_Wellstone,1,Gro_Harlem_Brundtland,1,0
Jennifer_Reilly,2,Jennifer_Reilly,1,1
Ashley_Olsen,1,Inam-ul-Haq,2,0
Eddie_Murray,1,Arthur_Martinez,1,0
Tommy_Robredo,1,Tommy_Robredo,3,1
Luciano_Pavarotti,2,Jaqueline_Godoy,1,0
David_Wells,4,David_Wells,7,1
Don_Nickles,2,Don_Nickles,1,1
Hashim_Thaci,1,Hashim_Thaci,2,1
Karin_Viard,1,William_Murabito,1,0
George_Lopez,1,George_Lopez,5,1
Sean_Penn,2,Sean_Penn,1,1
Franz_Muentefering,3,Franz_Muentefering,1,1
Nadia_Forte,1,Roger_Mahony,1,0
Gwendal_Peizerat,1,Gwendal_Peizerat,3,1
Walter_Woods,1,Rick_Bland,1,0
Brad_Russ,1,Paul_Gascoigne,1,0
Rita_Wilson,3,Rita_Wilson,4,1
Donald_Rumsfeld,3,Donald_Rumsfeld,59,1
Franz_Muentefering,4,Franz_Muentefering,3,1
Joshua_Perper,1,Tracy_McGrady,1,0
Bud_Selig,1,Bud_Selig,4,1
Danny_Elfman,1,Lea_Fastow,2,0
Sheryl_Crow,3,Sheryl_Crow,5,1
Daniel_Radcliffe,2,Daniel_Radcliffe,1,1
Josh_Kronfeld,1,Keith_Urban,1,0
Franz_Beckenbauer,2,Franz_Beckenbauer,1,1
Gordon_Brown,2,Gordon_Brown,1,1
Ken_Kutaragi,1,Fann_Wong,1,0
Pedro_Solbes,4,Pedro_Solbes,1,1
Viara_Vike-Freiberga,1,Randy_Ferbey,1,0
Bo_Pelini,2,Bo_Pelini,1,1
Mitar_Rasevic,1,Johan_Bruyneel,1,0
Shannon_OBrien,2,Charles_Pickering,1,0
Ludivine_Sagnier,5,Ludivine_Sagnier,2,1
Jaap_de_Hoop_Scheffer,1,Jack_Goodman,1,0
Noelle_Bush,1,Noelle_Bush,3,1
Alex_Cejka,1,Julian_Fantino,1,0
Maureen_Kanka,1,Margaret_Hasley,1,0
Dexter_Jackson,2,Dexter_Jackson,1,1
Darren_Campel,1,Francis_Collins,1,0
Tim_Pawlenty,1,Duane_Barber,1,0
Francis_Mer,2,Francis_Mer,1,1
Van_Hilley,1,Helene_Eksterowicz,1,0
Robert_De_Niro,3,Robert_De_Niro,1,1
Tracee_Treadwell,1,Silvie_Cabero,1,0
Larry_Thompson,3,Larry_Thompson,1,1
Jay_Rasulo,2,Jay_Rasulo,1,1
Hana_Sadiq,1,Tanya_Holyk,1,0
Julio_De_Brun,1,John_Richardson,1,0
Frank_Lautenberg,2,Frank_Lautenberg,1,1
Luis_Rosario_Huertas,1,Tara_Dawn_Christensen,1,0
Thor_Pedersen,1,Noelle_Bush,4,0
Ruth_Pearce,1,Jorge_Arce,1,0
Liza_Minnelli,3,John_Edwards,2,0
Eric_Hinske,2,Eric_Hinske,1,1
Tang_Jiaxuan,4,Tang_Jiaxuan,7,1
Rolf_Eckrodt,2,Rolf_Eckrodt,1,1
James_Caan,3,James_Caan,2,1
Binyamin_Ben-Eliezer,2,Binyamin_Ben-Eliezer,6,1
Michael_Jackson,11,Janet_Horvath,1,0
John_Malkovich,1,John_Malkovich,2,1
Justine_Henin,3,Justine_Henin,1,1
Farouk_al-Sharaa,3,Farouk_al-Sharaa,2,1
Gary_Locke,1,Gary_Locke,2,1
Arnaud_Lagardere,1,Rahul_Dravid,1,0
Michelle_Rodriguez,1,Michelle_Rodriguez,2,1
Lou_Piniella,1,Frank_Zappa,1,0
Roman_Polanski,2,Roman_Polanski,3,1
Reggie_Lewis,1,Gustavo_Franco,1,0
Serge_Melac,1,Ron_Lantz,1,0
Lloyd_Mudiwa,1,Timothy_Rigas,1,0
Bob_Eskridge,1,Lindsey_Graham,1,0
Elsa_Zylberstein,3,Elsa_Zylberstein,1,1
Albrecht_Mentz,2,Albrecht_Mentz,1,1
Lynn_Abraham,1,Lynn_Abraham,2,1
Kofi_Annan,12,Kofi_Annan,17,1
Mehmet_Ali_Sahin,1,Bill_Mauldin,1,0
Alexander_Downer,3,Alexander_Downer,1,1
Vince_Vaughan,1,Aaron_Tippin,1,0
Marie-Reine_Le_Gougne,2,Marie-Reine_Le_Gougne,1,1
Ethan_Hawke,4,Ethan_Hawke,2,1
Nan_Wang,3,Nan_Wang,4,1
Brad_Banks,1,Alexandra_Rozovskaya,1,0
Arnold_Palmer,3,Arnold_Palmer,2,1
Theo_Epstein,1,Malak_Habbak,1,0
Jose_Maria_Aznar,12,Jose_Maria_Aznar,2,1
Adolfo_Rodriguez_Saa,1,Adolfo_Rodriguez_Saa,2,1
Louis_Van_Gaal,1,Sarah_Canale,1,0
Joaquin_Phoenix,1,Paul_Ebert,1,0
Melvin_Talbert,1,Terry_Lynn_Barton,1,0
Hassan_Nasrallah,1,Hassan_Nasrallah,2,1
Vassilis_Xiros,1,Valentino_Rossi,3,0
Jeffrey_Immelt,1,Jeffrey_Immelt,2,1
Martha_Martinez_Flores,1,Ralph_Sampson,1,0
Clark_Randt,1,Mikulas_Dzurinda,2,0
Bob_Sulkin,1,Eddie_Murray,1,0
Ralf_Schumacher,3,Ana_Claudia_Talancon,1,0
LK_Advani,2,LK_Advani,3,1
Luis_Fonsi,1,Djabir_Said-Guerni,1,0
Michael_Wayne,1,Allen_Iverson,1,0
Steven_Van_Zandt,1,Erika_Christensen,1,0
Walid_Al-Awadi,1,Garry_Alejano,1,0
Jessica_Alba,1,Jessica_Alba,2,1
Nanni_Moretti,1,Nanni_Moretti,2,1
Raoul_Ruiz,4,Dave_Williams,1,0
Guillermo_Coria,29,Guillermo_Coria,13,1
Ekaterina_Dmitriev,1,Mark_Warner,1,0
Gillian_Anderson,1,Gillian_Anderson,2,1
Lucio_Cecchinello,1,Hassan_Wirajuda,2,0
Jean-Sebastien_Giguere,2,Jean-Sebastien_Giguere,1,1
Soon_Yi,1,Mahmoud_Diyab_al-Ahmed,1,0
Binyamin_Ben-Eliezer,3,Binyamin_Ben-Eliezer,4,1
Tubby_Smith,2,Tubby_Smith,1,1
Sophia_Loren,3,Sophia_Loren,6,1
David_Blaine,1,David_Duke,1,0
Marcelo_Bielsa,1,James_Coviello,1,0
Joy_Lee_Sadler,1,Lee_Yeo-jin,1,0
Carlo_Azeglio_Ciampi,1,Perry_Compton,1,0
Andre_Agassi,30,Andre_Agassi,10,1
Oscar_De_La_Hoya,6,Oscar_De_La_Hoya,2,1
Jonathan_Edwards,5,John_Eastman,1,0
Marc_Grossman,3,Marc_Grossman,1,1
Martin_Sheen,2,Martin_Sheen,1,1
Dave_Robertson,1,Michael_Moore,2,0
Gary_Bergeron,2,Gary_Bergeron,1,1
Emma_Watson,4,Emma_Watson,1,1
Marta_Dominguz,1,Mohamed_Seineldin,1,0
Diane_Lane,1,TJ_Ford,1,0
Sophia_Loren,2,Nathalie_Gagnon,1,0
Sheila_Wellstone,1,Sheila_Wellstone,2,1
Jake_Gyllenhaal,2,Jake_Gyllenhaal,5,1
Norah_Jones,7,Hassanal_Bolkiah,1,0
Daniel_Osorno,1,Rob_Marshall,2,0
Roman_Abramovich,1,Cass_Ballenger,1,0
Tom_Brady,1,Jose_Woldenberg,1,0
Yukio_Hatoyama,1,Martin_Kristof,1,0
Brian_Clemens,1,Bill_King,1,0
Dennis_Erickson,1,Dennis_Erickson,2,1
Luciano_Pavarotti,2,Luciano_Pavarotti,3,1
Spencer_Abraham,8,Spencer_Abraham,6,1
Guy_Ritchie,2,Marlon_Devonish,1,0
Pete_Carroll,2,Pete_Carroll,3,1
John_Sweeney,1,William_Bulger,4,0
Hilmi_Ozkok,1,Bob_Riley,1,0
Enrique_Bolanos,4,Eli_Stutsman,1,0
Robert_De_Niro,5,Robert_De_Niro,2,1
Mikhail_Wehbe,4,Mikhail_Wehbe,2,1
Stan_Heath,1,Stan_Heath,2,1
Tommy_Thompson,3,Tommy_Thompson,7,1
Roberto_Arguelles,1,Anthony_Corso,1,0
Jon_Gruden,2,Jon_Gruden,1,1
Olivia_Newton-John,2,Olivia_Newton-John,1,1
Reese_Witherspoon,1,Mike_Fisher,1,0
Gene_Robinson,4,Gene_Robinson,2,1
Eddy_Merckx,1,Eddy_Merckx,2,1
Juan_Pablo_Montoya,7,Juan_Pablo_Montoya,3,1
Herbert_Haupt,1,Romano_Prodi,1,0
Cruz_Bustamante,3,Cruz_Bustamante,1,1
Serena_Karlan,1,Chris_Whitney,1,0
Kent_Rominger,1,Ilie_Nastase,1,0
Lance_Bass,3,Lance_Bass,4,1
Sylvester_Stallone,2,Sylvester_Stallone,8,1
Sean_Penn,3,Sean_Penn,2,1
Emanuel_Ginobili,2,Michael_DeMinico,1,0
Lloyd_Novick,1,Max_Mosley,1,0
Chris_Simon,1,John_Rigas,2,0
Bill_Callahan,3,Bill_Callahan,2,1
Ali_Bin_Hussein,1,Curtis_Joseph,1,0
Dale_Earnhardt_Jr,2,John_Howard,19,0
Rick_Dinse,2,Rick_Dinse,3,1
Magdalena_Maleeva,2,Magdalena_Maleeva,3,1
Sonia_Gandhi,4,Sonia_Gandhi,3,1
Anthony_Hopkins,1,Abdulaziz_Kamilov,1,0
Nikolay_Davydenko,1,Qazi_Afzal,1,0
Tom_Gamboa,1,Gillian_Anderson,2,0
Jolanta_Kwasniewski,2,Jolanta_Kwasniewski,1,1
George_Voinovich,2,George_Voinovich,3,1
Ricardo_Sanchez,5,John_F_Kennedy_Jr,1,0
Karin_Stoiber,1,Anderson_Varejao,1,0
Abel_Aguilar,1,Luis_Ernesto_Derbez_Bautista,2,0
Jean_Chretien,54,Jean_Chretien,50,1
Charles_Taylor,5,Charles_Taylor,7,1
Brian_De_Palma,1,Ignatius_Wang,1,0
Richard_Shelby,2,Richard_Shelby,1,1
Mahathir_Mohamad,3,Mahathir_Mohamad,14,1
Takuma_Sato,1,Nick_Rimando,1,0
Eduard_Shevardnadze,2,Mike_Weir,10,0
Carolina_Kluft,2,Carolina_Kluft,1,1
Javier_Weber,3,Javier_Weber,1,1
Pervez_Musharraf,6,Pervez_Musharraf,4,1
Joe_Calzaghe,2,Joe_Calzaghe,1,1
Jim_Hahn,2,Jim_Hahn,3,1
Candace_Sutton,1,Stanley_Tong,2,0
Eliza_Manningham-Buller,1,Pilar_Montenegro,1,0
Sam_Rockwell,1,Alanna_Ubach,1,0
Yoriko_Kawaguchi,1,Yoriko_Kawaguchi,6,1
Miguel_Contreras,1,Miguel_Contreras,2,1
Robert_Torricelli,3,Robert_Torricelli,1,1
Wayne_Gretzky,3,Wayne_Gretzky,4,1
Saddam_Hussein,6,Saddam_Hussein,18,1
Gary_Paer,1,Adrian_Fernandez,1,0
Juan_Manuel_Marquez,1,Bruce_Arena,1,0
Peter_Hollingworth,1,Janet_Leigh,1,0
Oswaldo_Paya,3,Oswaldo_Paya,4,1
Leslie_Caldwell,1,Pascal_Affi_Nguessan,1,0
James_Caan,3,Lee_Hyung-taik,1,0
Dorthy_Moxley,2,Dorthy_Moxley,1,1
Serena_Karlan,1,Brett_Perry,1,0
David_Nalbandian,11,David_Nalbandian,2,1
Michael_Doleac,1,Ricky_Martin,2,0
Richard_Myers,11,Richard_Myers,14,1
Ravan_AG_Farhadi,1,James_Hill,1,0
Helena_Schneider,1,Martin_Bandier,1,0
Milo_Maestrecampo,2,Milo_Maestrecampo,1,1
Dionne_Warwick,1,Rob_Niedermayer,1,0
Alisha_Richman,1,Art_Lopez,1,0
Diane_Green,1,Suzanne_Mubarak,1,0
Johnny_Hallyday,1,Paul_Johnson,1,0
John_Negroponte,4,John_Negroponte,24,1
Lindsey_Graham,2,Lindsey_Graham,1,1
David_Obey,1,Kristen_Breitweiser,3,0
James_Comey,1,Michelle_Collins,2,0
Mark_Richt,3,Mark_Richt,2,1
Al_Pacino,3,Al_Pacino,2,1
Bill_Nelson,1,Bill_Nelson,2,1
Eric_Lloyd,1,Mick_Jagger,3,0
David_Dodge,2,David_Dodge,1,1
Fred_Rogers,1,Claudia_Pechstein,2,0
Mitchell_Daniels,1,Mitchell_Daniels,4,1
Lisa_Marie_Presley,2,Lisa_Marie_Presley,1,1
Anton_Balasingham,1,Vince_Carter,4,0
Chung_Mong-joon,2,Chung_Mong-joon,1,1
Britney_Spears,4,Britney_Spears,2,1
Louis_Van_Gaal,1,Reggie_Lewis,1,0
Jonathan_Edwards,3,Jonathan_Edwards,8,1
Benazir_Bhutto,2,Benazir_Bhutto,1,1
Tommy_Haas,1,Tommy_Haas,2,1
Lee_Soo-hyuck,2,Lee_Soo-hyuck,3,1
Tom_Izzo,1,Evie_Lazarou,1,0
Fabrice_Santoro,1,Fabrice_Santoro,3,1
Kirk_Johnson,2,Kirk_Johnson,3,1
Stellan_Skarsgard,1,Stellan_Skarsgard,2,1
Richard_Gere,6,Richard_Gere,8,1
Michelle_Yeoh,5,Michelle_Yeoh,1,1
Surakait_Sathirathai,1,Surakait_Sathirathai,2,1
Ray_Lewis,1,Kaio_Almeida,1,0
Hector_Mitelman,1,Svetlana_Belousova,1,0
Rod_Stewart,3,Paula_Zahn,1,0
Enrique_Bolanos,5,Enrique_Bolanos,4,1
Robert_Zoellick,4,Robert_Zoellick,6,1
Brandon_Robinson,1,Iveta_Benesova,1,0
Carlos_Vives,3,Carlos_Vives,1,1
Bob_Colvin,1,Robin_Cook,1,0
Laura_Linney,4,Laura_Linney,2,1
Alfred_Sant,1,Edward_Lohn,1,0
Yashwant_Sinha,1,Yashwant_Sinha,5,1
Dawna_LoPiccolo,1,Chris_Klein,1,0
Ronaldo_Luis_Nazario_de_Lima,3,Ronaldo_Luis_Nazario_de_Lima,1,1
Mel_Brooks,1,Mel_Brooks,2,1
Janet_Thorpe,2,Janet_Thorpe,1,1
Albert_Costa,2,Albert_Costa,5,1
Celia_Cruz,1,Ben_Howland,3,0
Mary-Kate_Olsen,2,Guy_Verhofstadt,1,0
Mark_Gottfried,1,Mark_Gottfried,3,1
Barry_Alvarez,2,Barry_Alvarez,1,1
Elizabeth_Dole,3,Elizabeth_Dole,2,1
Nikki_Teasley,1,Pierre_Van_Hooijdonk,1,0
Rachel_Griffiths,1,Rachel_Griffiths,3,1
Donald_Evans,2,Michael_Shane_Jolly,1,0
Craig_David,1,Carly_Gullickson,1,0
Mark_Philippoussis,10,Mark_Philippoussis,11,1
Kurt_Warner,3,Kurt_Warner,1,1
Charles_Moose,8,Charles_Moose,11,1
Alexander_Payne,1,Jeremy_Fogel,1,0
John_McCain,3,John_McCain,2,1
Camilla_Parker_Bowles,2,Camilla_Parker_Bowles,1,1
Billy_Beane,1,Clint_Howard,1,0
Padraig_Harrington,1,Askar_Akayev,1,0
Charles_Pouty,1,Lindy_Ruff,1,0
Condoleezza_Rice,8,Michael_Schumacher,3,0
Juan_Carlos_Ferrero,19,Florencia_Macri,1,0
Zhu_Rongji,8,Zhu_Rongji,3,1
Nadia_Petrova,2,Nadia_Petrova,4,1
Chris_Cooper,2,Andrea_De_Cruz,1,0
Chyung_Dai-chul,1,Carlos_Ruckauf,1,0
Desiree_Lemosi,2,Desiree_Lemosi,1,1
Jose_Sarney,1,Jose_Sarney,2,1
Matt_Damon,3,Matt_Damon,1,1
Svend_Robinson,1,Stellan_Skarsgard,2,0
John_Swofford,2,John_Barnett,1,0
Mohammad_Al-Sharief,1,Elvis_Stojko,1,0
Platon_Lebedev,1,Hichiro_Naemura,1,0
Woody_Allen,2,Woody_Allen,5,1
Patrick_Clawsen,1,Rick_Barnes,2,0
Thierry_Falise,3,Thierry_Falise,1,1
George_Clooney,7,George_Clooney,6,1
Carlos_Ortega,3,Carlos_Ortega,2,1
Paula_Zahn,2,Paula_Zahn,1,1
James_Ballenger,1,Curtis_Strange,1,0
Helio_Castroneves,1,Martin_Boryczewski,1,0
Sergei_Yushenkov,1,Richard_Shelby,2,0
Hun_Sen,1,Hun_Sen,2,1
Francois_Botha,1,Kristin_Scott,1,0
Gil_de_Ferran,1,Gil_de_Ferran,5,1
Daryl_Smith,1,Horace_Newcomb,1,0
Gray_Davis,4,Gray_Davis,10,1
Vijay_Nambiar,1,Charlie_Deane,1,0
Vaclav_Klaus,2,Laurie_Pirtle,1,0
Pierce_Brosnan,6,Pierce_Brosnan,12,1
Alvaro_Noboa,3,Alvaro_Noboa,1,1
Eric_Clapton,2,Eric_Clapton,1,1
Jayne_Yarris,1,Ben_Davis,1,0
David_Heyman,2,David_Heyman,1,1
Robbie_Coltrane,1,Craig_Wilson,1,0
Kim_Jong-Il,3,Mikhail_Gorbachev,1,0
Juergen_Braehmer,1,John_Rigas,1,0
Phil_Gramm,1,Phil_Gramm,2,1
Jeffrey_Jones,2,Jeffrey_Jones,1,1
David_Wolf,2,David_Wolf,1,1
Jack_Nicholson,1,Jack_Nicholson,3,1
Ignacio_Antonio_Velasco,1,Howard_Smith,1,0
Suk_Chung_Hong,1,John_Barnett,1,0
Michael_Rolinee,1,Galen_Rowell,1,0
Lili_Taylor,1,Alessandro_Nesta,1,0
Ataollah_Mohajerani,1,Jose_Luis_Rodriguez_Zapatero,1,0
Greg_Ostertag,2,Greg_Ostertag,1,1
Lauren_Killian,1,Lauren_Killian,2,1
Steven_Hatfill,2,Steven_Hatfill,1,1
Charles_Chandler_IV,1,Juan_Roman_Carrasco,1,0
Kofi_Annan,32,Joseph_Kabila,1,0
Kim_Yun-kyu,1,Aitor_Gonzalez,1,0
Matthew_McConaughey,1,Chris_Klein,1,0
Chung_Mong-hun,2,Tom_OBrien,1,0
Anthony_Ervin,1,Jan_Petersen,1,0
Thaksin_Shinawatra,5,Chris_Tucker,1,0
Herta_Daeubler-Gmelin,1,Herta_Daeubler-Gmelin,2,1
Charlie_Zaa,2,Charlie_Zaa,1,1
Gustavo_Kuerten,3,Gustavo_Kuerten,1,1
Paul_Wolfowitz,2,Paul_Wolfowitz,1,1
Flavia_Delaroli,1,Flavia_Delaroli,2,1
Chawki_Armali,1,Cheryl_Hines,1,0
Kelsey_Grammer,1,Yekaterina_Guseva,1,0
Angela_Lansbury,2,Jack_Goodman,1,0
Juergen_Peters,1,Juergen_Peters,2,1
Carly_Gullickson,1,David_Leahy,2,0
Keizo_Yamada,1,Troy_Hudson,1,0
Don_Meredith,1,Robert_Woody_Johnson,1,0
Ruth_Dreifuss,1,Ruth_Dreifuss,2,1
Gregory_Geoffroy,1,Gregory_Geoffroy,2,1
Louisa_Baileche,1,Kevin_Hearn,1,0
Elizabeth_Taylor,1,Elizabeth_Taylor,2,1
Milan_Kucan,1,Tassos_Papadopoulos,1,0
Geoff_Hoon,3,Geoff_Hoon,6,1
Ray_Morrough,1,Anders_Fogh_Rasmussen,4,0
Michael_Deutsch,1,Annette_Lu,2,0
Victor_Kraatz,1,Barzan_al-Tikriti,1,0
Doug_Moe,1,Dennis_Franchione,1,0
Barry_Bonds,1,Sandra_Milo,1,0
Charles_Bronson,3,Charles_Bronson,1,1
Tanya_Holyk,1,Omar_Khan_Sharif,1,0
Irina_Lobacheva,1,Andre_Techine,1,0
Brenda_van_Dam,1,Tom_Cruise,1,0
Pham_Thi_Mai_Phuong,1,Condoleezza_Rice,6,0
Harrison_Ford,7,Harrison_Ford,1,1
Kurt_Warner,1,Kurt_Warner,2,1
Jamie_Carey,1,Gore_Verbinski,1,0
Matt_Damon,3,Billy_Tibbets,1,0
Denis_Fassou-Nguesso,1,Jake_Brace,1,0
Kristanna_Loken,3,Kristanna_Loken,5,1
Prince_Harry,2,Prince_Harry,3,1
Gavin_Degraw,1,Mark_Kelly,1,0
George_Karl,1,George_Karl,2,1
Karen_Mok,1,Karen_Mok,2,1
John_Mayer,3,John_Mayer,1,1
Lance_Bass,3,Lance_Bass,2,1
Placido_Domingo,2,Yashwant_Sinha,3,0
Nicolas_Escude,1,Kathleen_Kennedy_Townsend,4,0
Renee_Zellweger,8,Gerard_Tronche,1,0
Bianca_Jagger,1,Maura_Tierney,1,0
Zeng_Qinghong,1,Gary_Gero,1,0
Lenny_Wilkens,1,Lenny_Wilkens,3,1
Rick_Pitino,3,Rick_Pitino,1,1
Chan_Gailey,3,Chan_Gailey,2,1
Milton_Wynants,1,Richard_Levin,1,0
Michel_Temer,2,Michel_Temer,1,1
James_Carville,1,Enos_Slaughter,1,0
Joe_Dicaro,1,John_Rigas,1,0
Shaul_Mofaz,2,Shaul_Mofaz,3,1
Paul_Byrd,2,Shimon_Peres,1,0
Cherie_Blair,3,Cherie_Blair,2,1
Inocencio_Arias,1,Inocencio_Arias,2,1
Wilbert_Foy,1,Kevin_Garnett,1,0
Guy_Ritchie,1,Guy_Ritchie,2,1
Recep_Tayyip_Erdogan,13,Recep_Tayyip_Erdogan,24,1
Jeong_Se-hyun,2,Jeong_Se-hyun,8,1
Kristin_Davis,1,Kristin_Davis,2,1
Patty_Schnyder,2,Patty_Schnyder,3,1
Carlos_Ghosn,1,Sam_Brownback,1,0
Milo_Maestrecampo,1,Milo_Maestrecampo,3,1
Farouk_al-Sharaa,2,Farouk_al-Sharaa,3,1
Melissa_Mulloy,1,Tony_LaRussa,1,0
Melissa_Gilbert,1,Ren_Qingjin,1,0
Trisha_Meili,1,Larry_Hahn,1,0
Diana_Krall,5,Diana_Krall,1,1
Robert_Kocharian,2,Robert_Kocharian,3,1
Jacqueline_Gold,1,Prince_Willem-Alexander,2,0
Hichiro_Naemura,2,Hichiro_Naemura,1,1
Blythe_Hartley,2,Nicolas_Kiefer,1,0
Matthew_During,1,Charles_Kartman,2,0
Emile_Lahoud,2,Emile_Lahoud,1,1
Ben_Braun,1,Marsah_Ambrosius,1,0
Bill_Simon,10,Bill_Simon,13,1
Sylvester_Stallone,7,Sylvester_Stallone,2,1
William_Hochul,2,William_Hochul,1,1
Cesar_Gaviria,1,Cesar_Gaviria,6,1
Claudia_Schiffer,2,Claudia_Schiffer,3,1
Ed_Rosenthal,1,Hubie_Brown,1,0
Darryl_McDaniels,1,Jack_Grubman,1,0
Greg_Hennigar,1,Penelope_Taylor,1,0
Francis_George,2,Francis_George,1,1
John_Barnett,1,Alan_Greer,1,0
Heather_Mills,2,Heather_Mills,4,1
Mike_Price,2,Mike_Price,1,1
Winona_Ryder,11,Winona_Ryder,23,1
Percy_Gibson,1,Tzipora_Obziler,1,0
Gustavo_Franco,1,Katrin_Cartlidge,1,0
Mary_Landrieu,1,Mary_Landrieu,3,1
Abdel_Nasser_Assidi,1,Abdel_Nasser_Assidi,2,1
Christian_Longo,1,Gary_Carter,3,0
Tom_Brady,1,Bonnie_Fuller,1,0
Kim_Ryong-sung,7,Kim_Ryong-sung,10,1
Job_Cohen,1,Yasar_Yakis,2,0
Kelli_White,2,Steve_Waugh,2,0
Joseph_Blatter,1,Joseph_Blatter,2,1
Marc_Grossman,4,Jen_Schefft,1,0
Robby_Ginepri,1,Frank_Zappa,1,0
Francisco_Flores,3,Francisco_Flores,4,1
Chris_Terry,1,Eminem,1,0
Igor_Ivanov,15,Igor_Ivanov,3,1
Ian_Thorpe,4,Khaled_Sawalhi,1,0
George_Ryan,4,George_Ryan,2,1
Claudio_Lopez,1,Grady_Irvin_Jr,1,0
Adam_Sandler,1,Adam_Sandler,4,1
Luis_Gonzalez_Macchi,2,Luis_Gonzalez_Macchi,3,1
John_Herrington,1,Olesya_Bonabarenko,2,0
Soon_Yi,1,Maria_Shriver,2,0
Jennifer_Connelly,3,Jennifer_Connelly,2,1
Susan_Sarandon,3,Susan_Sarandon,6,1
Li_Zhaoxing,1,Li_Zhaoxing,6,1
Yao_Ming,3,Yao_Ming,5,1
Candie_Kung,4,Candie_Kung,3,1
Vincent_Gallo,1,Leon_Silver,1,0
Jeb_Bush,8,Jeb_Bush,10,1
John_Rowland,1,John_Rowland,2,1
Ann_Veneman,6,Ann_Veneman,7,1
Mohammed_Abulhasan,1,Julie_Taymor,1,0
Eric_Benet,1,George_Harrison,1,0
Steve_Coterill,1,Ain_Seppik,1,0
Richard_Pennington,1,Grant_Rossenmeyer,1,0
Guillermo_Coria,7,Guillermo_Coria,22,1
Artieas_Shanks,1,Steven_Craig,1,0
Nastia_Liukin,1,Debra_Brown,1,0
Bob_Hope,7,Art_Lopez,1,0
Sarah_Michelle_Gellar,1,Sarah_Michelle_Gellar,2,1
Vicente_Fox,32,Vicente_Fox,7,1
Christopher_Speer,1,Vitali_Klitschko,2,0
John_Thune,1,Don_Lake,1,0
David_Scott_Morris,1,Mark_Podlesny,1,0
Joseph_Biden,3,Joseph_Biden,2,1
Roseanne_Barr,2,Herta_Daeubler-Gmelin,1,0
Qian_Qichen,1,Anna_Jones,1,0
Scott_McClellan,4,Scott_McClellan,2,1
Lindsay_Benko,2,Lindsay_Benko,1,1
Justin_Timberlake,3,Justin_Timberlake,1,1
Oswaldo_Paya,1,Oswaldo_Paya,3,1
Fernando_Henrique_Cardoso,2,Vicente_Fox_de_la_Concha,1,0
Patricia_Clarkson,3,Patricia_Clarkson,2,1
Carson_Palmer,1,Carson_Palmer,3,1
Ted_Maher,2,Ted_Maher,1,1
Patty_Schnyder,1,Patty_Schnyder,4,1
Andy_North,1,Michael_J_Fox,1,0
Scott_Dickson,1,Derrick_Rodgers,1,0
